date,score,content
2018년 12월 8일,5,매월주는 천원짜리 쿠폰 사용기한 늘려주시고 업소쿠폰 중복사용 가능하게 해주시고 주문기본금액 없애주세요 이건 무슨 심뽀로 주는건지
2019년 6월 14일,5,기존고객은 별 혜택도 없는데 연예인들한테는 혜택도 많이 주네..? 평범한 소비자만 흑우...이만 호구는 다른 업체로 이동하겠습니다~
2019년 7월 7일,5,본인카드만되게하지마시고 신랑카드도 등록해서 쓸수있게 해주세욤
2023년 8월 29일,5,저번에는 그래도 등급 오르면 걍 배달에서 쓰는 쿠폰이라도 줫는데 이제는 배민1 안쓰면 못 쓰는 쓰레기만 줘서갈아탈 앱찾는 중임. 진짜 ㄹㅇ 쓰레기 ㅋㅋ. 쿠폰은 무조건 배민1만 쓰라고~~
2019년 9월 15일,5,원하는 걸 주문할 수 있어 좋은거같아요~~~ 자주 애용할거같아요!
2020년 12월 31일,5,주문취소 사유를 같이 알려 주면 좋겠어요 영업은 계속하는데 주문이 취소되니 기분이 안좋네요
2019년 7월 27일,5,편하긴한데 할인쿠폰도 별로없고 마일리지 엄청 조금 주는게 불만
2021년 8월 27일,5,진짜 별 주기도 아깝네 아니 지네들이 전화 늦게 받으면서 환불안된다고하네 ㅋㅋ 레전드네 ㅋㅋㅋ ㄹㅇㅋㅋ
2019년 3월 13일,5,좋은가게가 많이 등록되어 있습니다 잘 이용하고 있습니다
2021년 8월 17일,5,어떻게 1달고 오류얘기는 10분마다 삭제 하는지 정말 대단하네여
2020년 4월 7일,5,"상생이 아닌 등치기만 하는 배민, 삭제합니다 전화주문하려구요^^ 잘먹고 잘사세요"
2018년 11월 27일,5,자주이용하는앱이다 잘찾아보면맛있는집있다 보고끝ㅋ
2019년 4월 24일,5,처음 이용해봤는데 할인쿠폰도 주고 편리해서 좋네요~
2022년 8월 17일,5,회원가입을 하려고 하는데 본인인증만하라는 창만 뜨고 회원가입이 되질 않네요... 계속 해봤지만 안돼서 올립니다..
2020년 4월 10일,5,니들한테 가는 돈 10원도 아까워서 불편함 감수하고 전화주문한다.
2019년 6월 21일,5,배민만 몇년째 쓴지 모르겠내... 이제 소비자를 개똥으로 아는 배민같은 기업에서 안시킵니다.. 요기요 설치해서 잘쓰겠습니다.. 영원히 안녕
2019년 8월 11일,5,별하나도 아깝다 욕나올 어플 이벤트 행사를 하지말지 고개센타는 전화를 받고 바로끊어버리지 않나 미친~ 말복 이벤트 미친 8시까지 시켜나먹겠냐!? 이런것도 이벤트라고
2019년 7월 30일,5,저 같이 전화로 주문하기 어려워하는 사람한테는 최고의 어플이에요
2019년 4월 27일,5,배민은 저가튼 전화가 무섭고 말을 잘 못하는 사람도 먹고시픈거슬 어디서나 먹을수 잇개 해조서 조읍니다. 감사하니다.
2022년 12월 2일,5,허위 리뷰썼다면서 리뷰 작성 못하게 해놓고 콜센터에 언제 허위 작성했냐니 그건 알 수 없다는 배민 찾아 보니 이런 경우 많던데 최고의 쓰레기 회사
2021년 11월 30일,5,페이스북 로그인이 안돼요 처음부터 다시하라는데 결국 가입된 아이디가있다며 처음으로돌아가요
2021년 10월 3일,5,"배달의 민족 음식배달의 가족계정 결제 시스템을 정말 잘 이용하고 있는데, 한 가지를 불편한 점을 말씀드리자면, B마트에도 가족계정 결제를 할 수 있게 해주세요.. 어머니가 가족계정 자동결제 설정을 해놨으니까 B마트도 가족계정 결제 되시는 줄 알고 장거리를 부탁하신 것들을 장바구니에 담았고, 저도 결제 전까지도 사실 B마트는 가족계정이 안되는지 몰랐어요. 딱 결제를 하려니까 가족계정 결제를 선택하는 게 없어서 당황했네요. 이거 하나만 해주시면 정말 좋을 듯합니다ㅠ"
2024년 10월 16일,5,배달주소를 제대로 기입했는데 배달자가 잘못된곳으로 배달함 -> 나보고 가서 가져가라함 -> 나갈수없는 상황이라 배민에 주문취소해달라함-> 주문업체에서 고용해서 쓴 배달업체이므로 그 식당이랑 해결하라함-> 여기저기 통화하고있는데 1시간반뒤 집앞에 음식 던져놓고감 -> 그 식당에서 하는말이 주문완료해서 취소안된다고 배달업체에서 손해배상받으라함 -> 배민은 그 식당에다 이야기하라함 결국 내가 알아서 배달업체에 손해배상 받아야하는구조임 앱 삭제하고 사용안하겠음
2019년 10월 31일,5,총주문금액 볼수있는 업데이트가 안되요 ㅠㅜ 업데이트 하고싶은데
2020년 6월 22일,5,하.. 정말 잘 쓰고 있는 배달 앱인데요 오늘 갑작스레 쓰려고 다시 깔았는데 페이스북으로 로그인을 했어요 근데 왜 자꾸 정보제공? 인가 그걸 자꾸 허용시키라는데 그게 데체 뭔지 모르겠어요 그래서 그 계정을 탈퇴하고 네이버로 했더니 이번레는 전화번호가 뭐 겹친다고 하더라구요 아니 계정을 탈퇴했는데 왜 그게 아직도 남아 있는지 너무 의문입니다 ㅠㅠ 데체 왜 그러는건가요? ㅠㅜ
2019년 7월 3일,5,지금같은 시국에 광고한번갑시다 우리가 어떤민족입니까 일본이겨냅시다 이런식으로 캠페인광고가면 배민 인지도도올라가고 이미지개선도될겁니다
2021년 11월 1일,5,건의사항이 있습니다 제가 쓴 리뷰는 본인에게는 상단에 배치되게 해주시면 안되나요? ㅜㅜㅎㅎ 맛없는집 시켯다가 시킨줄 모르고 또 시키기 싫어서요 ..
2022년 1월 18일,5,모두가이엡을쓴다면서요!그래서별세게입니다! (이엡을모두쓰면나두써야지그렴나도인싸됀다!
2019년 7월 30일,5,편하고 좋아요 근데 쿠폰이벤때 업체에서 주문취소하고 전화안받고 개떡같은 업주들 몇있음
2019년 2월 28일,5,주문쉽고 맞있는 주변맛집 검색 잘 되어서 좋아요
2019년 6월 6일,5,걍 사랑해요 10000원 쿠폰 아주 유용하게 썻어요♥♥♥ 학생이라 돈이 별로 없는데 감사해요♥♥💕💕
2021년 11월 29일,5,월10회~20회 배달시켜먹는데.. 이제는 도저희 배달료부담되서 어플을 삭제합니다 그동안 감사했고 안녕입니다.
2021년 8월 22일,5,장바구니에 같은 식당이 아닌 매뉴도 추가할수 있게 해주세요 ㅠ
2023년 9월 1일,5,만나서 카드결제가 안되는 곳이 많아서 이제 사용을 안하게 됩니다.
2020년 10월 30일,5,관리자님 네이버 계정 가입 했다. 탈퇴 했는데 전 어떻게 해야되요? 비밀번호도 다까먹었는데요. 이거 해결 안해주시면 배민 사용 불가능 전화 번호가 네이버 아이디로 등록 되어있다네요.
2018년 10월 6일,5,결제하기에 삼성페이가 안된다는 거에서 좀 충격이네요 이상한 배민페이 페이코는 있던데 어떻게 삼성하고 협력해서 넣어주시요 결제과정이 귀찮게 되있습니다
2024년 5월 17일,5,배달 파손 빈번하고 고객응대도 최악. 갈수록 최악이라 다른앱 쓰는게 나아보입니다.
2020년 4월 6일,5,배신의 민족 난 자영업자는 아니지만 진짜 방송 나올때도 이미지 매이킹도 다른 회사와 틀리게 너무 좋은 이미지였고 나름 배민의 팬이어서 쿠폰이 다른 어플보다 없어도 배민을 많이 이용했다 하지만 뒤에서 이런 기업이었다니 ...... 나같이 한명한명 배민을 안쓰다보면 자영업자들이 배민에 수수료를 내면서 힘들어 할 필요 없겠지 오늘부로 내 주위 사람들과 나 또한 다시는 배민을 쓰지 않기로 했다
2022년 5월 26일,5,"가게리뷰 다 조작임... 가게에서 내 리뷰를 신고하고 임시조치 기간 30일 지나면 내 리뷰 삭제됨, 악성리뷰도 아니고 삼겹살에 비계가 많아서 별3점 줬는데 그게 왜 신고 당하는건지? 이번일로 배민 리뷰 신뢰성 떨어졌고 배달팁 겁나 오르는거에 앱삭제했다"
2023년 3월 4일,5,가면갈수록 배달비 및 가격 차이. 너무 비싸다.
2020년 4월 6일,5,기사보고왔는데 이제부턴 배민에서 가게번호만 확인한 다음 직접 가게에 전화에서 먹어야겠음ㅜ;; 진심 양아치들
2024년 7월 25일,5,배달 지연이 도대체 몇번째인지 모르겠네요 별1개도 아깝습니다
2018년 12월 20일,5,쿠폰도 매번 주고 정말 좋아요... 다만...적립금좀 많이 적립해주세요ㅎ
2018년 11월 18일,5,돈버느라 입찰까서 올리는 거 다 아는데 대충해야지 하는것도 너무 그러니 좀 별로인듯
2021년 10월 20일,5,기존버전이 더좋아요 찜이랑 주문내역들가기 번거롭..
2023년 2월 1일,5,배민1 제시간에 배달온 적이 없네요 ㅎㅎ 무조건 30분 더 걸리네요... 어플 삭제 하고 쿠팡이츠류 떠납니다
2019년 6월 25일,5,이용자들이 알아야합니다. 리뷰 남겼더니 업주가 리뷰 내려달라고 연락왔어서 무시했는데 배민 고객센터에서도 연락이 왔네요. 업주가 고객한테 리뷰 내려달라고 전달해달라 하는걸 들어주는 배민은 뭔가요? 2년 넘게 썼는데 아주 불쾌하네요.
2019년 5월 31일,5,할인도 되고 빠르고 쉽네요 정말 세상 편해졌네요 굿굳
2020년 4월 10일,5,응 이젠 안써. 그동안 돈벌기 쉬웠지.그냥 전화 주문할꺼야
2019년 9월 4일,5,먹고싶은 음식을 종류별로 맛집 선택할수있어서 좋아용!
2019년 6월 19일,5,ㅋㅋㅋㅋ 이번에 논란 어찌어찌해서 터져서 불만 폭주한거 아니였으면 말도 못꺼냈겠다. 적립금 제도는 진짜 너무하다고 생각 안 하는지? 진짜 어이가 없어서 일단 적립금 퍼센티지 적은건 그렇다 쳐 또 뭐 사용조건으로 최소 적립금액 있는거 그래 그렇다 쳐 ㅋㅋ 사용도 못해본 포인트 소멸ㅋㅋㅋㅋ 경악 ㅋㅋㅋㅋ 진짜 주문 하려다가 어이없어서 아마 2년째 이용하고 한달 평균 4번정도 시켜 먹었던거 같은데 진짜 ㅋㅋㅋ 적립 1천원 쓰려면 유효기간내에 100만원치 시켜먹어야 함 닭이 60마리야 ㅋㅋ 무도에서 그렇게 깨어있는 회사인척 홍보 하시던데 깨어있으신 분 머리에서 나온 마케팅 전략 맞으신지? 그리고 막 다 퍼주는척 안했으면 좋겠어요 선착순이랍시고 소진 됐다고 입 싹 닦으면 구라인지 누가 알게 뭐람? 100원 쿠폰 같은거 줄꺼면 제발 하지 마세요 ㅋㅋ 거지 동정하는것도 아니고 서민들이 많이 쓰는 앱일수록 소통을 하거나 눈높이에 맞춰야하는데 우리는 젊어 혼자 도취된 기업같아요
2018년 10월 26일,5,전화로 일일이 주문 안해도되고 어떤가게들이있는지 알수있어서 좋아요
2024년 5월 2일,5,쿠팡으로 갈아탑니다 년 천정도쓰는데 배달비 5천은 너무했지 내릴생각은 안하고 ㅉㅉ
2022년 11월 14일,5,어플 버려 이딴거왜써 만나서현금결제가 안된다니까 똑같은말만하네 이러니까 욕쳐먹지 ㅉㅉ 두번다시안쓰요
2024년 7월 3일,5,비오는날 밤엔 상담연결이 늘 안되네요. 야간 인원 보강 좀 해 주세요 한두번도 아니고.. 타사앱과 너무 비교되네요
2018년 9월 18일,5,좋아요 가끔 너무 멀어서 음식취소가 되고ㅋㅋ근데 쿠폰 많이주심 좋겠어요 혜택이나ㅋㅋ잘쓰고있어요ㅋ
2020년 11월 19일,5,B마트 이용 중 1층 도착하시면 연락 부탁드린다는 요청사항 하나 제대로 전달 되지 않아 번거롭게 되었네요
2020년 9월 30일,5,배민 라이더스 ( 음식.술주류) 배달 ㅡ 주민증.면증 둘중에 사진 찍어야지 배민 라이더스 기사분들이 배달완료 할수 있습니다 ㅡ 이건 아니라고 전 생각하고요 배민 입장에서 수집 못한다고 말하지만 소비자 입장에서 수집이라고 볼수 있는 부분인데 왜 배민 입장만 생각하시나요 ㅠㅠ 프로그램 시스템 만들분 답장 부탁드립니다
2019년 2월 10일,5,리뷰보고 배달시키는데 배달시킨곳마다 맛있었어요 믿을만해요~^^
2023년 7월 27일,5,ㅇㄴㅇㄴㅇㆍㅇㄴㅇㄹㅅ으닝ㆍㅅㅇㄴㅅㄴㅅㄴ슷ㄹㅁㅅㆍㅇㄹㅅㄴㅈㅇㄴㅅ ㅅㄴㅅㄴㅅㄷㅅㄷㅅㄷ사실 ㅅㅇㅇㄴㅇㄴㅇㄷㆍㄷ난 너ㅌㅎㅎ무 내가 시간이 너무 빨라요 근데 진짜 너무 귀ㅅ여워 ㅅㅅㆍ
2020년 8월 22일,5,서버 쓰레기같아요 데이터 다 켜져있는데 네트워크 안 켜져있다고 계~속 그러네요 답답^^
2019년 10월 6일,5,울동네는 등록 된곳이 많이 없지만 소소하게 주문하네요
2022년 2월 20일,5,회원가입 하려고 폰인증 하는데 왜 폰인증이 안되는지 계속해서 그러네요 인증안되니 주문을 할수가 있나요.. 배달업체 갈아타야지..
2021년 9월 7일,5,중복결제관련해서 문의하려는데 채팅문의도 안되고 고객센터 전화연결도 안되면 뭐 어쩌라는거죠 ?
2021년 10월 9일,5,첫주문 하면 만원 할인 쿠폰 주는거 인증해도 안되네요 정확히 말하면 인증이 안됬다네요 왜이래
2021년 4월 25일,5,왜 앱이갑자기먹통이죠.... 렉도심하고 결제도안되고 고객센터에서는 아무이상없다는데 리뷰는 저랑같은말하시는분들 천지고... 하.. 답답하네요
2021년 6월 22일,5,일회용 수저 기본적으로 되어있는게 주는걸로 바까주셈 제발 맨날 까먹고 안눌러서 밥 손으류 먹잔아요ㅡㅡ
2019년 11월 6일,5,가게와 약 1키로정도인데 왜 배달이 안되는걸까요? 배달이 가능한 지역 선정은 어떻게 되는건가요?
2020년 4월 9일,5,카테고리가 너무뒤죽박죽 한식 일식 돈까스가 아무의미가없음 찾고싶은 음식을도저히 찾기힘듬
2023년 8월 19일,5,리뷰 작성할 때 완료 버튼이 자꾸 사라져서 리뷰를 못 남깁니다. 완료 버튼은 도대체 왜 사라지는 거예요???
2024년 7월 4일,5,"처음 요청사항을 초반처럼 직접 받을게요로 고치세요 문앞에 두고 벨이 처음에 떠갖고 안보는 사람 때문에 불편해 죽겠어요 배민커넥트로 배달갈때 학원,아니면 다른 상가들도 벨을 누를 필요가 없는데 벨을 눌러달라는 요청 때문에 너무 짜증나고 불편해요 제발 개선해주세요 +변경되었습니다 하지말고 변경을 하라고 ㅈ만이들아 한국말 모르냐?"
